,school_id,denominazione,comune,Indice di Maturità,Media Finalità,Media Obiettivi,Media Governance,Media Didattica Orientativa,Media Opportunità,N. Partnership,N. Attività,extraction_status
0,VTIC82500A,Istituto Comprensivo Capranica,ND,5.2,5.4,5,5.8,5,4.8,6,2,ok
1,BNIS01100L,VIRGILIO,BENEVENTO,5.3,5.6,5.2,5,5,5,3,1,ok
2,MOIC84900D,IC2 RAVARINO,RAVARINO,5.1,5.4,4.5,5,5.25,5,4,3,ok
3,PATDEE500L,ND,ND,5.3,5.8,5.25,4.8,5.25,5,7,2,ok
4,CAIC86800V,Foscolo - Via Stoccolma,ND,5.3,5.2,5.5,5,5.25,5,6,1,ok
5,CEIC87400L,SAN MARCELLINO CENTRO,SAN MARCELLINO,5.4,5.4,5.5,5.25,5.75,5,5,1,ok
6,TOPS10000T,ISACCO NEWTON,CHIVASSO,0,3,6,5.5,5,6,5,5.7,ok
7,PAIC888009,GIOVANNI XXIII,TRABIA,0,1,5.8,5,5.5,4.5,5.5,5.3,ok
8,MIRFHT500U,BARBARA MELZI,LEGNANO,0,2,5.4,4.75,5.33,4.75,5.6,5.2,ok
9,PRIS00200Q,GALILEI - BOCCHIALINI,SAN SECONDO PARMENSE,0,2,5.2,5.5,5.4,5.25,5.2,5.4,ok
10,CSIC80800Q,SANTA CATERINA DA SIENA,AMENDOLARA,0,3,5.2,5.6,5.2,4.75,5,5.1,ok
11,PAPC030004,LICEO MELI,PALERMO,0,2,6.2,5.5,6,6,5.5,5.8,analysis_results/PAPC030004_analysis.md
12,RMPS37000A,E. MAJORANA,ROMA,0,0,2,1,4,1,1,2,analysis_results/RMPS37000A_analysis.md
13,FRPC02500X,SAN BERNARDO,VEROLI,0,2,5.8,4.75,5.2,4.5,5.2,5,analysis_results/FRPC02500X_analysis.md
14,SRTL49500I,S. QUASIMODO,SIRACUSA,0,2,5.4,5.25,5.1,5.5,5,5.3,analysis_results/SRTL49500I_analysis.md
15,LTPS04000R,LEONARDO DA VINCI,TERRACINA,0,0,1,1,1,1,1,1,analysis_results/LTPS04000R_analysis.md
16,RMPL355003,MONS. TOZZI,ROMA,0,2,5.6,5,5.8,5.5,5.2,5.5,analysis_results/RMPL355003_analysis.md
17,UD1M00600L,G. BEARZI,UDINE,0,1,4,3.5,5,4.25,4,4,analysis_results/UD1M00600L_analysis.md
18,TOIC8A100T,VITTORINO DA FELTRE - FERMI,TORINO,0,2,5.2,5,5.4,5,4.6,5,analysis_results/TOIC8A100T_analysis.md
19,VIPS08000D,L.S. DA VINCI ARZIGNANO,ARZIGNANO,0,2,5.4,5,5.4,5.5,5.3,5.4,analysis_results/VIPS08000D_analysis.md
20,MTIS009001,ISABELLA MORRA,MATERA,0,2,5.6,5,0,6,0,4.4,analysis_results/MTIS009001_analysis.md
21,TAIC829004,G. SALVEMINI,TARANTO,0,2,5.8,5.75,5.2,5,5.5,5.5,analysis_results/TAIC829004_analysis.md
22,CARLENTINI,ND,ND,0,2,4.6,5,5,5,4,4.7,analysis_results/CARLENTINI_analysis.md
23,COLLEFERRO,ND,ND,0,3,5.6,4.75,4.8,5.25,5,5.2,analysis_results/COLLEFERRO_analysis.md
24,RMIC80600V,VIA DELLE SETTECHIESE,ROMA,0,2,5.2,5.5,6,5.5,5,5.5,analysis_results/RMIC80600V_analysis.md
